prospect_id,canonical_business_name,phone,email,website,address,operator_type,harbor_name,research_summary,supply_chain_summary,confidence,sources,field_ids,field_count,needs_review,approved,last_enriched
157,"715 MA-28, Harwich Port, MA 02646, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 46 boats near 715 MA-28, Harwich Port, MA 02646, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 715 MA-28, Harwich Port, MA 02646, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],437,1,1,0,2026-07-20T19:11:28.826618+00:00
158,"60 Fort Adams Dr, Newport, RI 02840, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 20 boats near 60 Fort Adams Dr, Newport, RI 02840, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 60 Fort Adams Dr, Newport, RI 02840, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],438,1,1,0,2026-07-20T19:11:28.832791+00:00
159,"45 Congress St Unit 170, Salem, MA 01970, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 58 boats near 45 Congress St Unit 170, Salem, MA 01970, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 45 Congress St Unit 170, Salem, MA 01970, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],439,1,1,0,2026-07-20T19:11:28.837560+00:00
160,"211 Lafayette St, Salem, MA 01970, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 4 boats near 211 Lafayette St, Salem, MA 01970, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 211 Lafayette St, Salem, MA 01970, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],440,1,1,0,2026-07-20T19:11:28.843074+00:00
161,"10 Harbor Pl, Bourne, MA 02532, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 32 boats near 10 Harbor Pl, Bourne, MA 02532, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 10 Harbor Pl, Bourne, MA 02532, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],441,1,1,0,2026-07-20T19:11:29.855147+00:00
162,"103 Poppasquash Rd, Bristol, RI 02809, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 50 boats near 103 Poppasquash Rd, Bristol, RI 02809, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 103 Poppasquash Rd, Bristol, RI 02809, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],442,1,1,0,2026-07-20T19:11:29.861499+00:00
163,"31 Bowens Wharf, Newport, RI 02840, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 62 boats near 31 Bowens Wharf, Newport, RI 02840, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 31 Bowens Wharf, Newport, RI 02840, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],443,1,1,0,2026-07-20T19:11:29.867143+00:00
164,"1 Perry Mill Wharf, Newport, RI 02840, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 22 boats near 1 Perry Mill Wharf, Newport, RI 02840, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 1 Perry Mill Wharf, Newport, RI 02840, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],444,1,1,0,2026-07-20T19:11:29.879815+00:00
165,"284 River St, Fall River, MA 02720, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 62 boats near 284 River St, Fall River, MA 02720, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 284 River St, Fall River, MA 02720, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],445,1,1,0,2026-07-20T19:11:29.885908+00:00
166,"1397 Perry Rd, Newport, RI 02840, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 38 boats near 1397 Perry Rd, Newport, RI 02840, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 1397 Perry Rd, Newport, RI 02840, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],446,1,1,0,2026-07-20T19:11:29.893129+00:00
167,"GM3G+G4 Newport, RI, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 5 boats near GM3G+G4 Newport, RI, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for GM3G+G4 Newport, RI, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],447,1,1,0,2026-07-20T19:11:30.729026+00:00
168,"32 Barton Ave, Barrington, RI 02806, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 95 boats near 32 Barton Ave, Barrington, RI 02806, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 32 Barton Ave, Barrington, RI 02806, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],448,1,1,0,2026-07-20T19:11:30.733642+00:00
169,"38 Mathewson Rd, Barrington, RI 02806, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 7 boats near 38 Mathewson Rd, Barrington, RI 02806, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 38 Mathewson Rd, Barrington, RI 02806, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],449,1,1,0,2026-07-20T19:12:04.014553+00:00
170,"12 Chief Justice Cushing Hwy, Scituate, MA 02066, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 10 boats near 12 Chief Justice Cushing Hwy, Scituate, MA 02066, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 12 Chief Justice Cushing Hwy, Scituate, MA 02066, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],450,1,1,0,2026-07-20T19:12:04.023536+00:00
171,"36 Littles Ln, Marshfield, MA 02050, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 4 boats near 36 Littles Ln, Marshfield, MA 02050, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 36 Littles Ln, Marshfield, MA 02050, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],451,1,1,0,2026-07-20T19:12:04.029677+00:00
172,"74 Carolyn Cir, Marshfield, MA 02050, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 4 boats near 74 Carolyn Cir, Marshfield, MA 02050, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 74 Carolyn Cir, Marshfield, MA 02050, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],452,1,1,0,2026-07-20T19:12:04.035663+00:00
173,"211 Downer Ave, Hingham, MA 02043, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 77 boats near 211 Downer Ave, Hingham, MA 02043, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 211 Downer Ave, Hingham, MA 02043, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],453,1,1,0,2026-07-20T19:12:04.042198+00:00
174,"7454+PX Hingham, MA, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 7 boats near 7454+PX Hingham, MA, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 7454+PX Hingham, MA, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],454,1,1,0,2026-07-20T19:12:04.048348+00:00
175,"107 Elliott St, Danvers, MA 01923, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 79 boats near 107 Elliott St, Danvers, MA 01923, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 107 Elliott St, Danvers, MA 01923, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],455,1,1,0,2026-07-20T19:12:04.836400+00:00
176,"130 Border St, Cohasset, MA 02025, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 5 boats near 130 Border St, Cohasset, MA 02025, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 130 Border St, Cohasset, MA 02025, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],456,1,1,0,2026-07-20T19:12:04.843875+00:00
177,"170 Wellington Ave, Newport, RI 02840, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 6 boats near 170 Wellington Ave, Newport, RI 02840, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 170 Wellington Ave, Newport, RI 02840, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],"457,458",2,1,0,2026-07-20T19:12:04.849315+00:00
